Ejari Contract Number,Registration Date,Start Date,End Date,Version,Area,Contract Amount,Annual Amount,Is Free Hold?,Property Size (sq.m),Property Type,Property Sub Type,Number of Rooms,Usage,Nearest Metro,Nearest Mall,Nearest Landmark,Parking,No of Units,Master Project,Project
"0120180716002281","2023-08-06 19:24:35","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Mirdif","90000","90000","Non Free Hold","450","Villa","Villa","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"0120180718001422","2023-08-06 17:14:02","2023-09-01 00:00:00","2024-08-31 00:00:00","Renewed","Al Murqabat","67500","67500","Non Free Hold","26.76","Unit","Shop","","Commercial","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120180801000764","2023-08-06 18:16:28","2023-08-15 00:00:00","2024-08-14 00:00:00","Renewed","Al Warqa First","40000","40000","Non Free Hold","93","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120180804000811","2023-08-06 16:37:19","2023-08-10 00:00:00","2024-08-09 00:00:00","Renewed","Nadd Hessa","58000","58000","Free Hold","109","Unit","Flat","","Residential","","","IMG World Adventures","","1","",""
"0120180804001467","2023-08-06 18:44:21","2023-08-20 00:00:00","2024-08-19 00:00:00","Renewed","Al Nahda Second","33000","33000","Non Free Hold","55.93","Unit","Flat","","Residential","Al Nahda Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120180806002925","2023-08-06 17:13:20","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Qusais Industrial Second","39900","39900","Non Free Hold","1","Unit","Flat","","Residential","Airport Free Zone","City Centre Mirdif","Dubai International Airport","","1","",""
"0120180911002023","2023-08-06 16:43:18","2023-09-05 00:00:00","2024-09-04 00:00:00","Renewed","Al Nahda Second","34500","34500","Non Free Hold","1","Unit","Flat","","Residential","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120190527000313","2023-08-06 15:37:07","2023-01-01 00:00:00","2023-12-31 00:00:00","Renewed","Naif","50250","50250","Non Free Hold","14.91","Unit","Shop","","Commercial","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120190615001398","2023-08-06 17:07:41","2023-09-01 00:00:00","2024-08-31 00:00:00","Renewed","Al Murqabat","40250","40250","Non Free Hold","0","Unit","Flat","","Residential","Abu Baker Al Siddique Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120190618000987","2023-08-06 16:34:53","2023-08-20 00:00:00","2024-08-19 00:00:00","Renewed","Al Mararr","21850","21850","Non Free Hold","26.11","Unit","Flat","","Residential","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120190622000599","2023-08-06 17:18:10","2023-07-01 00:00:00","2024-06-30 00:00:00","Renewed","Al Nahda First","60000","60000","Non Free Hold","142.05","Unit","Flat","","Residential","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120190626001400","2023-08-06 17:40:06","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Warqa First","43000","43000","Non Free Hold","132.74","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120190627004356","2023-08-06 20:31:11","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Hor Al Anz","27000","27000","Non Free Hold","1","Unit","Flat","","Residential","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120190710003720","2023-08-06 16:16:03","2023-07-10 00:00:00","2024-07-09 00:00:00","Renewed","Naif","50000","50000","Non Free Hold","220","Unit","Shop","","Commercial","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120190716002621","2023-08-06 17:19:36","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Barsha First","82000","82000","Non Free Hold","128.02","Unit","Flat","","Residential","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","","1","",""
"0120190804003262","2023-08-06 20:52:23","2023-08-18 00:00:00","2024-08-17 00:00:00","Renewed","Jabal Ali First","15000","15000","Free Hold","19.5","Unit","Flat","","Residential","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","","1","",""
"0120190818003692","2023-08-06 15:57:37","2023-09-01 00:00:00","2024-08-31 00:00:00","Renewed","Me'Aisem First","23500","23500","Free Hold","33.68","Unit","Flat","","Residential","Damac Properties","Marina Mall","Sports City Swimming Academy","","1","","LAKESIDE"
"0120191120003163","2023-08-06 20:04:32","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Rashidiya","85000","85000","Non Free Hold","2010","Villa","Complex Villas","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"0120200521001717","2023-08-06 18:02:16","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Mararr","21850","21850","Non Free Hold","31.77","Unit","Flat","","Residential","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120200530000212","2023-08-06 19:22:35","2023-08-15 00:00:00","2023-11-14 00:00:00","Renewed","Al Barsha First","11550","46200","Non Free Hold","78","Unit","Flat","","Residential","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","","1","",""
"0120200630002993","2023-08-06 16:38:46","2023-07-31 00:00:00","2024-07-30 00:00:00","Renewed","Jumeirah First","85000","85000","Non Free Hold","54.35","Unit","Shop","","Commercial","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","","2","",""
"0120200630002993","2023-08-06 16:38:46","2023-07-31 00:00:00","2024-07-30 00:00:00","Renewed","Jumeirah First","85000","85000","Non Free Hold","51.1","Unit","Shop","","Commercial","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","","2","",""
"0120200705003633","2023-08-06 20:28:15","2023-07-05 00:00:00","2024-07-04 00:00:00","Renewed","Hor Al Anz","44000","44000","Non Free Hold","23.41","Unit","Shop","","Commercial","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120200719004018","2023-08-06 16:09:45","2023-07-19 00:00:00","2024-07-18 00:00:00","Renewed","Naif","50000","50000","Non Free Hold","210","Unit","Shop","","Commercial","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120200809000611","2023-08-06 16:31:20","2023-09-01 00:00:00","2024-08-31 00:00:00","Renewed","Al Barsha First","46000","46000","Non Free Hold","62","Unit","Flat","","Residential","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","","1","",""
"0120200813007841","2023-08-06 15:38:57","2023-11-16 00:00:00","2024-11-15 00:00:00","Renewed","Nadd Hessa","30000","30000","Free Hold","40.82","Unit","Flat","","Residential","","","IMG World Adventures","","1","",""
"0120200815001235","2023-08-06 14:41:27","2023-09-20 00:00:00","2024-09-19 00:00:00","Renewed","Al Barshaa South Third","50000","50000","Free Hold","74.33","Unit","Flat","","Residential","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","","1","",""
"0120200817001483","2023-08-06 16:37:45","2023-08-20 00:00:00","2024-08-19 00:00:00","Renewed","Al Thanyah First","66000","66000","Free Hold","102.19","Unit","Flat","","Residential","Dubai Internet City","Mall of the Emirates","Burj Al Arab","","1","",""
"0120200928003732","2023-08-06 17:08:52","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Nahda First","75000","75000","Non Free Hold","99.96","Unit","Office","","Commercial","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120210131001224","2023-08-06 20:21:32","2022-08-20 00:00:00","2024-08-19 00:00:00","Renewed","Muhaisanah Fourth","80000","40000","Non Free Hold","10","Unit","Flat","","Residential","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120210203001109","2023-08-06 15:41:37","2023-04-04 00:00:00","2024-04-03 00:00:00","Renewed","Al Raffa","70000","70000","Non Free Hold","128","Unit","Flat","","Residential","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","","1","",""
"0120210428002301","2023-08-06 17:36:36","2023-05-01 00:00:00","2024-04-30 00:00:00","Renewed","Naif","58000","58000","Non Free Hold","12.57","Unit","Shop","","Commercial","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120210522000114","2023-08-06 14:43:41","2023-07-01 00:00:00","2024-06-30 00:00:00","Renewed","Wadi Al Safa 5","38500","38500","Free Hold","74.95","Unit","Flat","","Residential","","","IMG World Adventures","","1","",""
"0120210601001265","2023-08-06 15:36:21","2023-06-10 00:00:00","2023-09-09 00:00:00","Renewed","Al Satwa","20000","80000","Free Hold","120.95","Unit","Flat","","Residential","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","","1","",""
"0120210621004510","2023-08-06 18:10:48","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Warsan First","40000","40000","Free Hold","63.1","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","","","1","",""
"0120210624003564","2023-08-06 19:03:02","2023-07-31 00:00:00","2024-07-30 00:00:00","Renewed","Wadi Al Safa 7","150150","150150","Free Hold","181.01","Villa","Villa","3","Residential","","","Motor City","","1","","AR II - Reem Community"
"0120210701003415","2023-08-06 16:41:55","2023-07-25 00:00:00","2024-07-24 00:00:00","Renewed","Al Mamzer","58000","58000","Non Free Hold","146.52","Unit","Flat","","Residential","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120210703000375","2023-08-06 17:26:37","2023-08-15 00:00:00","2024-08-14 00:00:00","Renewed","Al Nahda First","38850","38850","Non Free Hold","69.2","Unit","Flat","","Residential","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120210705000237","2023-08-06 14:55:36","2023-08-10 00:00:00","2024-08-09 00:00:00","Renewed","Oud Metha","49500","49500","Non Free Hold","98.2","Unit","Flat","","Residential","","","","","1","",""
"0120210705002783","2023-08-06 20:43:07","2023-08-05 00:00:00","2024-08-04 00:00:00","Renewed","Al Warqa First","45000","45000","Non Free Hold","65.4","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120210707004857","2023-08-06 21:47:14","2023-08-05 00:00:00","2024-08-04 00:00:00","Renewed","Al Satwa","38500","38500","Non Free Hold","47.1","Unit","Flat","","Residential","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","","1","",""
"0120210711001297","2023-08-06 16:30:54","2023-07-15 00:00:00","2024-07-14 00:00:00","Renewed","Al Hamriya","25000","25000","Non Free Hold","1","Unit","Flat","","Residential","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120210711001459","2023-08-06 16:57:40","2023-08-25 00:00:00","2024-08-24 00:00:00","Renewed","Al Karama","45100","45100","Non Free Hold","78.97","Unit","Flat","","Residential","ADCB Metro Station","Dubai Mall","Burj Khalifa","","1","",""
"0120210715001309","2023-08-06 15:24:35","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Nadd Hessa","26450","26450","Free Hold","33.63","Unit","Flat","","Residential","","","IMG World Adventures","","1","",""
"0120210726004298","2023-08-06 16:23:36","2023-08-01 00:00:00","2024-07-30 00:00:00","Renewed","Nad Al Hamar","12000","12032.35","Free Hold","10.41","Unit","Office","","Commercial","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120210727003369","2023-08-06 14:54:51","2023-09-10 00:00:00","2024-09-09 00:00:00","Renewed","Al Thanyah First","73000","73000","Free Hold","79.3","Unit","Flat","","Residential","Dubai Internet City","Mall of the Emirates","Burj Al Arab","","1","",""
"0120210802001831","2023-08-06 20:13:44","2023-08-05 00:00:00","2024-08-04 00:00:00","Renewed","Muhaisanah Fourth","32000","32000","Non Free Hold","10","Unit","Flat","","Residential","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120210803002660","2023-08-06 16:25:03","2023-08-10 00:00:00","2024-08-09 00:00:00","Renewed","Mankhool","65000","65000","Non Free Hold","133.97","Unit","Flat","","Residential","Burjuman Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120210805003562","2023-08-06 15:52:09","2023-08-07 00:00:00","2024-08-06 00:00:00","Renewed","Business Bay","75000","75000","Free Hold","87.48","Unit","Flat","","Residential","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","","1","","LA RESIDENCE 3 AT THE LOTUS"
"0120210805003562","2023-08-06 15:52:09","2023-08-07 00:00:00","2024-08-06 00:00:00","Renewed","Business Bay","75000","75000","Free Hold","87.48","Unit","Flat","","Residential","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","","1","","LA RESIDENCE 4 AT THE LOTUS"
"0120210805003562","2023-08-06 15:52:09","2023-08-07 00:00:00","2024-08-06 00:00:00","Renewed","Business Bay","75000","75000","Free Hold","87.48","Unit","Flat","","Residential","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","","1","","DAMAC TOWERS BY PARAMOUNT"
"0120210807000252","2023-08-06 17:47:48","2023-09-05 00:00:00","2024-09-04 00:00:00","Renewed","Al Nahda First","52500","52500","Non Free Hold","113.08","Unit","Flat","","Residential","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120210807001764","2023-08-06 17:18:59","2023-08-15 00:00:00","2024-08-14 00:00:00","Renewed","Al Muteena","37400","37400","Non Free Hold","55","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120210815004553","2023-08-06 20:17:58","2023-08-25 00:00:00","2024-08-24 00:00:00","Renewed","Muhaisanah Fourth","28000","28000","Non Free Hold","10","Unit","Flat","","Residential","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120210816001534","2023-08-06 22:24:09","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Thanyah Third","110000","110000","Free Hold","191.83","Unit","Flat","","Residential","Dubai Internet City","Marina Mall","Burj Al Arab","","1","",""
"0120210816003836","2023-08-06 15:54:00","2023-08-23 00:00:00","2024-08-22 00:00:00","Renewed","Al Barshaa South Third","29000","29000","Free Hold","42.8","Unit","Flat","","Residential","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","","1","",""
"0120210816003939","2023-08-06 17:24:57","2023-08-20 00:00:00","2024-08-19 00:00:00","Renewed","Oud Metha","32500","32500","Non Free Hold","37.8","Unit","Flat","","Residential","Oud Metha Metro Station","Dubai Mall","Burj Khalifa","","1","",""
"0120210821001721","2023-08-06 18:02:56","2023-09-01 00:00:00","2024-08-31 00:00:00","Renewed","Al Raffa","40900","40900","Non Free Hold","58.08","Unit","Flat","","Residential","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","","1","",""
"0120210826004323","2023-08-06 15:14:35","2023-08-15 00:00:00","2024-08-14 00:00:00","Renewed","Al Murqabat","80000","80000","Non Free Hold","108","Unit","Flat","","Residential","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120210828000336","2023-08-06 17:09:41","2023-09-05 00:00:00","2024-09-04 00:00:00","Renewed","Al Hamriya","25200","25200","Non Free Hold","1","Unit","Flat","","Residential","Burjuman Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120210830002198","2023-08-06 16:05:59","2023-09-12 00:00:00","2024-09-11 00:00:00","Renewed","Al Hamriya","43000","43000","Non Free Hold","1","Unit","Flat","","Residential","Burjuman Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120210906002263","2023-08-06 15:40:56","2023-01-01 00:00:00","2023-12-31 00:00:00","Renewed","Naif","60250","60250","Non Free Hold","27.46","Unit","Shop","","Commercial","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120210911001002","2023-08-06 17:40:49","2023-10-20 00:00:00","2024-10-19 00:00:00","Renewed","Business Bay","57500","57500","Free Hold","101.22","Unit","Flat","","Residential","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","","1","",""
"0120211122005147","2023-08-06 14:46:41","2023-07-30 00:00:00","2024-07-29 00:00:00","Renewed","Al Barsha Second","180000","180000","Non Free Hold","50","Unit","Shop","","Commercial","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","","1","",""
"0120220411003024","2023-08-06 15:47:32","2023-07-16 00:00:00","2024-07-15 00:00:00","Renewed","Naif","28000","28000","Non Free Hold","25","Unit","Office","","Commercial","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120220525000608","2023-08-06 18:02:21","2023-06-01 00:00:00","2024-05-31 00:00:00","Renewed","Al Nahda First","26000","26000","Non Free Hold","34.14","Unit","Flat","","Residential","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120220615005709","2023-08-06 15:16:59","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Hebiah First","60000","60000","Free Hold","137.19","Unit","Flat","","Residential","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","","1","","AC3"
"0120220620000584","2023-08-06 16:35:02","2023-07-01 00:00:00","2024-06-30 00:00:00","Renewed","Al Murqabat","50000","50000","Non Free Hold","78.04","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120220627002202","2023-08-06 16:35:31","2023-07-01 00:00:00","2024-06-30 00:00:00","Renewed","Al Manara","201667","201667","Non Free Hold","37.72","Villa","Complex Villas","","Residential","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","1","",""
"0120220628004554","2023-08-06 14:44:30","2023-08-10 00:00:00","2024-08-09 00:00:00","Renewed","Al Bada","38000","38000","Non Free Hold","50.21","Unit","Flat","","Residential","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","","1","",""
"0120220630004715","2023-08-06 16:08:13","2023-07-30 00:00:00","2024-07-29 00:00:00","Renewed","Hor Al Anz East","150000","150000","Non Free Hold","77.39","Unit","Shop","","Commercial","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120220703001017","2023-08-06 21:19:20","2023-07-01 00:00:00","2024-06-30 00:00:00","Renewed","Naif","25000","25000","Non Free Hold","35","Unit","Flat","","Residential","Union Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120220705003187","2023-08-06 15:17:47","2023-08-10 00:00:00","2024-08-09 00:00:00","Renewed","Al Bada","48300","48300","Non Free Hold","89","Unit","Flat","","Residential","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","","1","",""
"0120220714000664","2023-08-06 17:56:36","2023-07-20 00:00:00","2024-12-31 00:00:00","Renewed","Eyal Nasser","26080.65","18000","Non Free Hold","16","Unit","Office","","Commercial","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0120220715002100","2023-08-06 20:27:20","2023-07-15 00:00:00","2024-07-14 00:00:00","Renewed","Jabal Ali First","46500","46500","Free Hold","91","Unit","Flat","","Residential","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","","1","",""
"0120220718002746","2023-08-06 15:01:25","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Warqa First","31000","31000","Non Free Hold","81.14","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120220718004707","2023-08-06 17:41:23","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Nad Al Hamar","60000","60000","Non Free Hold","139.35","Unit","Warehouse","","Commercial","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120220719000698","2023-08-06 15:20:57","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Barshaa South Third","43700","43700","Non Free Hold","70","Unit","Flat","","Residential","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","","1","",""
"0120220802003724","2023-08-06 14:42:15","2023-08-05 00:00:00","2024-08-04 00:00:00","Renewed","Business Bay","52500","52500","Free Hold","34.61","Unit","Flat","","Residential","Business Bay Metro Station","Dubai Mall","Downtown Dubai","","1","","PRIVE BY DAMAC"
"0120220802003809","2023-08-06 16:46:49","2023-07-31 00:00:00","2024-07-30 00:00:00","Renewed","Nadd Hessa","45150","45150","Free Hold","73.3","Unit","Flat","","Residential","","","IMG World Adventures","","1","","LA VISTA 04"
"0120220802005146","2023-08-06 20:15:15","2023-08-06 00:00:00","2024-08-05 00:00:00","Renewed","Al Rashidiya","95000","95000","Non Free Hold","2010","Villa","Complex Villas","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"0120220804000415","2023-08-06 17:36:29","2023-08-12 00:00:00","2024-08-11 00:00:00","Renewed","Mankhool","44500","44500","Non Free Hold","77.02","Unit","Flat","","Residential","Burjuman Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120220806000573","2023-08-06 15:29:11","2023-09-15 00:00:00","2024-09-14 00:00:00","Renewed","Mirdif","80000","80000","Non Free Hold","176","Villa","Complex Villas","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"0120220806001131","2023-08-06 16:35:45","2023-08-07 00:00:00","2024-08-06 00:00:00","Renewed","Al Warqa First","36400","36400","Non Free Hold","65.68","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120220807000357","2023-08-06 17:55:49","2023-08-08 00:00:00","2024-08-07 00:00:00","Renewed","Naif","32500","32500","Non Free Hold","1","Unit","Flat","","Residential","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120220807000395","2023-08-06 17:02:19","2023-09-01 00:00:00","2024-08-31 00:00:00","Renewed","Mankhool","78000","78000","Non Free Hold","0","Unit","Flat","","Residential","ADCB Metro Station","Dubai Mall","Burj Khalifa","","1","",""
"0120220807000639","2023-08-06 16:00:44","2023-08-20 00:00:00","2024-08-19 00:00:00","Renewed","Al Thanyah First","64000","64000","Free Hold","102.19","Unit","Flat","","Residential","Dubai Internet City","Mall of the Emirates","Burj Al Arab","","1","",""
"0120220809004817","2023-08-06 16:10:49","2023-08-15 00:00:00","2024-08-14 00:00:00","Renewed","Al Barshaa South Third","42000","42000","Free Hold","73.32","Unit","Flat","","Residential","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","","1","",""
"0120220814000697","2023-08-06 16:22:07","2023-08-20 00:00:00","2024-08-19 00:00:00","Renewed","Al Raffa","34500","34500","Non Free Hold","37.81","Unit","Flat","","Residential","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","","1","",""
"0120220814000724","2023-08-06 15:45:51","2023-08-20 00:00:00","2024-08-19 00:00:00","Renewed","Al Warsan First","35000","35000","Free Hold","70","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120220814000922","2023-08-06 17:50:02","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Hamriya","72000","72000","Non Free Hold","1","Unit","Flat","","Residential","Burjuman Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120220815000455","2023-08-06 17:24:26","2023-08-25 00:00:00","2024-08-24 00:00:00","Renewed","Al Barsha First","66000","66000","Non Free Hold","148.64","Unit","Flat","","Residential","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","","1","",""
"0120220815001403","2023-08-06 17:50:18","2023-08-18 00:00:00","2024-08-17 00:00:00","Renewed","Al Raffa","40950","40950","Non Free Hold","1","Unit","Flat","","Residential","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","","1","",""
"0120220828000175","2023-08-06 16:45:08","2023-08-25 00:00:00","2024-08-24 00:00:00","Renewed","Mankhool","83000","83000","Non Free Hold","138.75","Unit","Flat","","Residential","Burjuman Metro Station","Dubai Mall","Burj Khalifa","","1","",""
"0120220828000361","2023-08-06 17:39:10","2023-09-10 00:00:00","2024-09-09 00:00:00","Renewed","Al Barsha First","50400","50400","Non Free Hold","81.51","Unit","Flat","","Residential","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","","1","",""
"0120220905004939","2023-08-06 18:00:24","2023-09-10 00:00:00","2024-09-09 00:00:00","Renewed","Al Hamriya","45000","45000","Non Free Hold","83.61","Unit","Flat","","Residential","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120220909004003","2023-08-06 18:43:16","2023-09-15 00:00:00","2024-09-14 00:00:00","Renewed","Ras Al Khor Industrial Third","55000","55000","Free Hold","78","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120220929004982","2023-08-06 17:05:29","2023-10-01 00:00:00","2024-09-30 00:00:00","Renewed","Mankhool","47000","47000","Non Free Hold","80.94","Unit","Flat","","Residential","Burjuman Metro Station","Dubai Mall","Dubai International Airport","","1","",""
